,Mkt-RF,SMB,HML,RMW,CMA,P/C Ratio,CONST,pval_Mkt-RF,pval_SMB,pval_HML,pval_RMW,pval_CMA,pval_P/C Ratio,pval_CONST,Start,End,DataPoints
USB,0.958556203244764,-0.054384933883065624,1.0166327483088953,-0.18351151234573015,-0.5072893184706873,0.013666065892985718,0.0023390993749980993,3.796913864418708e-240,0.11566612705523886,2.4692556247584145e-116,0.000560727594432982,7.738008494433761e-14,0.945481468636608,0.9858751757023564,2014-10-03,2019-10-04,1260
V,1.0783419391750948,-0.39246012349070153,-0.2889700911316596,-0.19350795324985556,-0.2905907119258008,0.03791714988509576,0.025529856525675215,9.503711460704702e-184,2.242975976989917e-16,1.214017260803891e-07,0.0076480842447083025,0.001549442075789237,0.889471307481387,0.8874479301788072,2014-10-03,2019-10-04,1260
VAR,0.9186725931291699,0.05550918333572706,-0.3815353910529133,-0.005884006132170466,0.2516379775834275,0.10816670685937647,-0.06821574221100435,1.2936197650393413e-89,0.38245102554685095,2.13533511176147e-07,0.9519259084291619,0.04164728445202732,0.7685407274433091,0.7789236852098101,2014-10-03,2019-10-04,1260
VFC,0.9453135939275621,0.2963887253749141,0.05390537496388503,0.6844610099629216,0.03099932046002069,-1.1245132512825806,0.7413549777154218,2.1035131340864545e-77,3.442549528935932e-05,0.5114818021095335,5.5918824684352e-10,0.8229133828011181,0.006483243029998487,0.0066342748249529565,2014-10-03,2019-10-04,1260
VIAC,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
VLO,1.0922809301878427,0.1577854848566898,0.20984726768748246,-0.34440351772336564,-0.15077203223764493,-0.34802061013401053,0.26706778279807775,1.147583946611283e-72,0.06514655444733289,0.033171689312950635,0.008812991071177811,0.36400764883960934,0.48162547385288335,0.41405848804437106,2014-10-03,2019-10-04,1260
VMC,1.1437038728224318,0.2804172736653864,-0.14090070506940922,-0.09422154949752505,0.5333568677898288,1.1323626312157484,-0.6946846892282649,4.1670518106566266e-85,0.0006053351701123319,0.13374119134208418,0.4521079750860637,0.0007842069281934702,0.01652971184238084,0.02610605778940887,2014-10-03,2019-10-04,1260
VNO,0.7837048186638007,0.07891093402683616,-0.14550745490148997,0.3701612479724189,0.531328895522083,0.39111302207844156,-0.28276357632966365,1.9891185618359368e-87,0.15164073669404482,0.021737673801949887,1.2757138087863376e-05,7.499261897856992e-07,0.21916852754994326,0.17907377293594254,2014-10-03,2019-10-04,1260
VNT,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
VRSK,0.8381854106734853,-0.18753461161431795,-0.23362712481727915,0.0928452487557413,0.16589995011425623,0.31629182567557185,-0.16624914910949307,8.821449159727005e-107,0.0003342248271578858,0.00010445796360992916,0.246451079131661,0.10160735293159671,0.29442079348110983,0.4044807864912884,2014-10-03,2019-10-04,1260
VRSN,0.995718324378477,-0.025481853960890817,-0.3507351150437187,-0.21293649268943482,-0.2680652008937185,0.8026096142883131,-0.470740464707198,5.947340116753124e-104,0.6857376938250941,1.4679286828740622e-06,0.027836165226461044,0.028556960087747437,0.02770217009454922,0.0507682204992845,2014-10-03,2019-10-04,1260
VRTX,1.1893487666351743,0.05804064134426917,-0.9663329319538551,-1.5156905555768216,-0.1408213755610968,0.14766836869434158,-0.08902892506053364,1.3535418697103043e-57,0.5855810114611342,6.682833867853666e-15,7.64254741765033e-20,0.49582922247245065,0.8104446178882089,0.8268611439032039,2014-10-03,2019-10-04,1260
VTR,0.5275359338494392,-0.13456983265991507,-0.6639203646313114,0.39134575732420884,0.8853658940012223,0.9191676422219951,-0.6006561611531538,1.5693735875321595e-22,0.0923454403943425,9.087915113835134e-13,0.0014605574381988935,1.4452531893258506e-08,0.046898149445865234,0.0494981205034302,2014-10-03,2019-10-04,1260
VTRS,1.1636999614391474,0.35081442794168016,-0.06280494507508913,-0.5168179297766489,-0.06623980603115563,-0.6624812285282975,0.347774503214529,1.505132604240798e-41,0.005167745365123467,0.663193102192459,0.007304183131100828,0.7854229602668099,0.36057886852352106,0.4678357363665405,2014-10-03,2019-10-04,1260
VZ,0.6932614971486359,-0.3111948234753944,-0.0737242798844069,0.5600920168849977,0.9241740086930844,0.08007495254654676,-0.045096723261640936,6.071424601767793e-79,2.2752080326003727e-09,0.21558829633138046,2.8343007198229005e-12,1.3826564742512346e-19,0.7888560868371737,0.8195492902401477,2014-10-03,2019-10-04,1260
WAB,1.1048727130246394,0.7020130884838017,0.30178105405615835,0.05502797940209861,0.4086354780044609,-0.14610408975677325,0.06669844750386641,7.987086794720006e-80,2.805233167104044e-17,0.001394055486728632,0.6615998986069034,0.010262988718821137,0.7576297604652111,0.831256410645961,2014-10-03,2019-10-04,1260
WAT,1.0064819496312096,-0.07092179006573893,-0.4381164215154399,-0.11232021590641521,0.3331274034142786,0.8126067942970079,-0.5034018427189071,4.555666837325645e-101,0.2735130160584039,5.313577940826826e-09,0.25884595430450386,0.00817040194258912,0.030186331849871947,0.042217879326135264,2014-10-03,2019-10-04,1260
WBA,0.9994895072907622,-0.043771765182978206,-0.1405243189370346,0.5204255688768277,0.41029064079903954,-0.16634371053953956,0.07220230518199314,3.464660131478182e-79,0.5563187678415495,0.10104891016543686,5.733102985857878e-06,0.004586198358087019,0.6990842647250086,0.7996538852171913,2014-10-03,2019-10-04,1260
WDC,1.3454727279276288,0.39664959815591583,0.17945079877590758,-0.27993651032844924,-0.7171936843789316,-1.8672006215684822,1.1731683201790264,2.9747495179388988e-59,0.0008363992910240393,0.188450477919308,0.12412003598111983,0.0018674557162671026,0.006513483140287123,0.009708268592447479,2014-10-03,2019-10-04,1260
WEC,0.44433834461424826,-0.4356859202142377,-0.5052184637813648,0.40939531012811686,0.8513729404914097,0.8536241503341517,-0.5054033406826387,4.843921350015366e-33,2.4820971352014253e-15,1.5829625277853078e-15,1.0602015662630444e-06,1.7040355302841986e-15,0.006711227598785539,0.015165777030099283,2014-10-03,2019-10-04,1260
WELL,0.5646158262310217,-0.16897628456957176,-0.6694371521352533,0.4325756110954867,0.8898653166966097,0.9647393800927686,-0.6079154296868307,2.2935234035356756e-33,0.014025718833098368,7.0390536442544e-17,4.388770534936102e-05,3.8320559421774544e-11,0.0153100614925619,0.020802851193900816,2014-10-03,2019-10-04,1260
WFC,1.0089393047797721,-0.048323231526435084,1.2161882232242045,-0.2580268287843832,-0.6937512856392,0.028683256842373772,-0.02732106240105009,4.633844651760292e-180,0.2804039770382277,3.124349561163958e-102,0.00018174878182631327,3.2383577284750223e-15,0.9117765948667698,0.8731717466008739,2014-10-03,2019-10-04,1260
WHR,1.160426525297856,0.48313717506314535,0.04855360565631572,0.5750924802862108,0.2441242392961666,0.2855318653394786,-0.200431385361018,5.517837557322666e-78,3.591776014861526e-08,0.6284791687668081,1.863931612680984e-05,0.14945082121025124,0.5711396537008249,0.5476057989173937,2014-10-03,2019-10-04,1260
WLTW,0.7918821312595359,-0.12799417613379616,0.1552645821607077,-0.1407699646364378,0.055464360964051246,0.22017459042100326,-0.11742455245463933,1.6062480876539927e-87,0.021362207947209364,0.015318650214804096,0.09915555782677594,0.6072656991084533,0.49325258115242754,0.5804544831671972,2014-10-03,2019-10-04,1260
WM,0.6966939712811158,-0.2415217934322958,-0.2451325047596779,0.287598539987163,0.4980313236896751,0.738261811454818,-0.4334974672772703,6.901673434867238e-111,1.4541624400652852e-08,5.645679850352968e-07,1.0585009013386465e-05,1.8407872832344568e-09,0.0026239253339042606,0.007512788400638317,2014-10-03,2019-10-04,1260
WMB,1.285008977256266,0.058451112466454236,0.24344098523827962,-1.643462092270929,0.36210458077818264,-1.861498157681367,1.1822269340951235,6.188514194523463e-38,0.6879865424268177,0.146437637247229,3.4734181166160206e-13,0.20038311378705456,0.027168076425106616,0.03381417780800445,2014-10-03,2019-10-04,1260
WMT,0.7607053733480689,-0.2272622164954066,-0.2616630355766849,0.8202108974967415,0.7461470176400784,0.18205400802178331,-0.1073267792614643,5.385998921947108e-70,0.00019595562503003193,0.00019571255103485624,5.372811131906056e-18,3.772768471764897e-10,0.6050195292518892,0.6446582252927126,2014-10-03,2019-10-04,1260
WRB,0.7439523917267996,-0.04038206942654698,0.31214581105644235,0.11206530146469242,0.12112081082606371,0.22308071713993144,-0.09509713926511434,1.280669098520947e-115,0.35951058052987583,1.0124520404678332e-09,0.09791764468060497,0.15718194472158842,0.3814857773713103,0.5725143626316265,2014-10-03,2019-10-04,1260
WRK,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
WST,0.8395552399709799,0.3418287854470412,-0.4908647788035214,-0.12523545810353093,0.10408164420156878,0.38778228189662933,-0.19000981769544234,3.9711106141924684e-65,1.1812368415069676e-06,1.4968672708678585e-09,0.24434224809304456,0.4441670279227222,0.33841748069509414,0.47797800712777117,2014-10-03,2019-10-04,1260
WU,0.9769874158936417,0.2136686220056635,-0.021614166367092125,0.25838349983479775,0.2861177413981414,0.41796314124885386,-0.26266704936341906,3.084577663703708e-115,0.00023788396494009176,0.7461131381778122,0.0037735292890572598,0.011176693006202854,0.21282641729361915,0.23629897232234573,2014-10-03,2019-10-04,1260
WY,0.9496696738184109,0.2250040173234052,-0.17172181676409154,0.23306164064204019,0.6106945019371921,-0.2833193665917047,0.15798547599760773,3.6011194783566262e-93,0.00046976399670688044,0.020250978374143466,0.018182173088362147,1.0833472422783034e-06,0.4453660041781219,0.5197631321312771,2014-10-03,2019-10-04,1260
WYNN,1.3691449143103305,0.4323913668761393,-0.08984302944075802,0.18710047216693645,0.019543409495933438,-0.3647602661363091,0.18781175455382598,7.572428964029019e-45,0.0022360063967158954,0.5804583546381574,0.3882753680617853,0.943184623627227,0.6551153608897844,0.7279337059276874,2014-10-03,2019-10-04,1260
XEL,0.4388062955049775,-0.4429882720784405,-0.43483551121441927,0.45508767229752145,0.7689717733557757,0.6132351890136954,-0.3531985533182027,2.9488817252547222e-34,1.0070576859891698e-16,1.1908389828113097e-12,2.1860685908244374e-08,9.953992873703686e-14,0.044065594721450066,0.0793551257105028,2014-10-03,2019-10-04,1260
XLNX,1.2745392011134047,0.1894227025339269,-0.14945562491869357,0.2781896934752493,-0.33205539498169406,0.9655866186289751,-0.600041157090716,5.876885713775251e-88,0.033765997975964725,0.14551510402745746,0.04234755079107265,0.05533861141011541,0.06130643246231935,0.07856684575773924,2014-10-03,2019-10-04,1260
XOM,0.9771782441434126,-0.3147270949275546,0.3611003768614838,-0.5461851988395675,0.6893569182684921,0.2902210773291039,-0.2205955312960774,4.208173743016703e-162,2.085661369360185e-11,2.4315874375655208e-11,4.283803494922411e-14,4.8021591868302124e-14,0.28123545875365613,0.21543166505611297,2014-10-03,2019-10-04,1260
XRAY,0.7946479655776535,0.1337404991977363,-0.23631560639615215,0.29609832184216356,0.2069967674032344,0.14376560868389004,-0.10649959612861262,4.7290614690071406e-51,0.07927931748003228,0.00712058430236315,0.011469707260188715,0.1619096774796922,0.7441674019709872,0.7146183858160093,2014-10-03,2019-10-04,1260
XRX,1.238809006419423,0.2980171639745947,0.20426185175854786,0.188754022893321,0.3757735667573888,-0.3624379786040419,0.21000699516190183,1.4326391336133785e-89,0.0005234805306823158,0.03862903166583632,0.15180010776738803,0.024150483261648543,0.46480083676861883,0.5217463267238847,2014-10-03,2019-10-04,1260
XYL,1.1374570386035998,0.18320461327409981,0.09357652123135615,0.19531089473657576,0.44327775742818565,0.5808323749138299,-0.34791710504617746,1.6208437689836612e-162,0.0007279958482841535,0.133149762606337,0.018868903796064762,2.6258512456031103e-05,0.06359718819530918,0.09278497290644791,2014-10-03,2019-10-04,1260
YUM,0.8759024501645156,-0.3590859566030372,-0.24923738617320262,0.10604609847735963,0.36487953381869553,-0.34096886063955983,0.25907012236230165,2.5169695184831927e-82,2.141944773841937e-08,0.0006996847788621626,0.278653203666378,0.003250269309502578,0.3549723476035752,0.2877828717260736,2014-10-03,2019-10-04,1260
ZBH,0.8645165431741457,0.012622543632924824,-0.4376629405671819,-0.27573153671126016,0.4348758979367199,-0.7600700014547433,0.490914138243699,5.841140280247449e-79,0.8447486049486232,4.703123458583484e-09,0.005420521586403806,0.0005300368777354836,0.04165236417568351,0.04658133315855412,2014-10-03,2019-10-04,1260
ZBRA,1.2602339968822691,0.7573171670426644,-0.4181576685662003,-0.17352964270235324,0.03860460000539526,-1.7409814068688787,1.2027479622280044,7.637703470669023e-56,6.101539087892655e-11,0.001589131282521296,0.32506233779377236,0.8625378141968127,0.008828663118536929,0.006219128144907692,2014-10-03,2019-10-04,1260
ZION,1.1069442316945743,0.44383026839830225,1.8184185737850647,-0.618592124979005,-1.2102810026314386,-0.373776310295617,0.2816042477393078,5.416964446248428e-159,2.4732279621514293e-16,3.220827588915944e-146,8.942267344129003e-14,6.315357565971899e-30,0.22656039587167323,0.1682227216653767,2014-10-03,2019-10-04,1260
ZTS,0.9306707167654048,-0.0964463567173287,-0.5744204902076544,-0.191952737611438,0.09930828580535504,-0.07116341231200585,0.10739564104271533,1.0381568551749637e-86,0.1419972486855375,5.726118348569941e-14,0.05713341781708632,0.4361798457183963,0.851347146497018,0.6688231286227406,2014-10-03,2019-10-04,1260
